Month,Date,Island,site,depth_ft,observer,transect,common_name,max_size,count,latin_name,common_family,latin_family,trophic_guild,a,b,biomass_g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,1,striped_parrotfish_terminal,40,1,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,1088.624893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,blueheaded_wrasse,5,20,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,26.20375883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,blueheaded_wrasse,10,4,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,41.06318924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,longfin_damselfish,5,8,Stegastes_diencaeus,damselfish,Pomacentridae,Omnivore,0.0195,2.99,19.18867165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,longfin_damselfish,10,1,Stegastes_diencaeus,damselfish,Pomacentridae,Omnivore,0.0195,2.99,19.05612581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,blue_tang,5,5,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,18.6842869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,blue_tang,10,6,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,173.2591824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,blue_tang,20,4,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,892.5724724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,blue_tang,30,1,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,737.9937972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,threespot_damselfish,5,20,Stegastes_planifrons,damselfish,Pomacentridae,Omnivore,0.02138,2.96,50.11744349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,threespot_damselfish,10,35,Stegastes_planifrons,damselfish,Pomacentridae,Omnivore,0.02138,2.96,682.4577111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,striped_parrotfish_initial,5,13,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,26.51489138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,striped_parrotfish_initial,10,13,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,215.0802038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,striped_parrotfish_initial,20,3,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,402.6140521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,white_spotted_filefish,40,1,Cantherhines_macrocerus,filefish,Monacanthidae,Omnivore,0.0288,2.94,1477.232529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,stoplight_parrotfish_initial,5,6,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,17.22132197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,stoplight_parrotfish_initial,10,4,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,87.49699033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,stoplight_parrotfish_initial,30,2,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,1093.776014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,foureye_butterflyfish,5,1,Chaetodon_capistratus,butterflyfish,Chaetodontidae,Invertivore,0.0234,3.19,3.971276915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,foureye_butterflyfish,10,5,Chaetodon_capistratus,butterflyfish,Chaetodontidae,Invertivore,0.0234,3.19,181.2115444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,queen_parrotfish_initial,10,2,Scarus_vetula,parrotfish,Scaridae,Herbivore,0.01479,3.03,31.69554105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,queen_parrotfish_initial,20,1,Scarus_vetula,parrotfish,Scaridae,Herbivore,0.01479,3.03,129.446127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,queen_parrotfish_initial,30,3,Scarus_vetula,parrotfish,Scaridae,Herbivore,0.01479,3.03,1326.681981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,blue_chromis,5,2,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,3.638467354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,blue_chromis,10,25,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,361.3334624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,striped_parrotfish_terminal,20,1,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,134.204684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,striped_parrotfish_terminal,30,1,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,456.6287756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,bicolor_damselfish,5,6,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,11.27247128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,bicolor_damselfish,10,3,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,45.40351007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,brown_chromis,10,13,Chromis_multilineata,chromis,Pomacentridae,Planktivore,0.01479,2.99,187.8934005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,bar_jack,30,1,Caranx_ruber,jack,Carangidae,Invertivore,0.0158,2.99,412.3344666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,bar_jack,40,1,Caranx_ruber,jack,Carangidae,Invertivore,0.0158,2.99,974.5776804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,sharpnose_puffer,5,4,Canthigaster_rostrata,puffer,Tetraodontidae,Omnivore,0.02818,2.94,12.79301158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,sharpnose_puffer,10,2,Canthigaster_rostrata,puffer,Tetraodontidae,Omnivore,0.02818,2.94,49.08750793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,redband_parrotfish_initial,5,2,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,3.723671588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,redband_parrotfish_initial,10,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,16.52668927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,longspine_squirrelfish,20,1,Holocentrus_rufus,squirrelfish,Holocentridae,Invertivore,0.0186,2.89,107.0260831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,creole_wrasse,20,2,Clepticus_parrae,wrasse,Labridae,Omnivore,0.00955,3.07,188.4497015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,princess_parrotfish_initial,5,12,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,23.28244218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,princess_parrotfish_initial,10,3,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,47.54331157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,princess_parrotfish_initial,20,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,129.446127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,stoplight_parrotfish_terminal,40,2,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,2540.966232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,redband_parrotfish_terminal,30,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,526.1599821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,2,yellowtail_damselfish,5,1,Microspathodon_chrysurus,damselfish,Pomacentridae,Omnivore,0.02291,3.02,2.957430192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,bicolor_damselfish,5,15,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,28.1811782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,bicolor_damselfish,10,2,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,30.26900671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,blueheaded_wrasse,5,9,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,11.79169147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,blueheaded_wrasse,10,9,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,92.39217578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,yellowhead_wrasse,10,2,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,27.60768529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,longfin_damselfish,5,10,Stegastes_diencaeus,damselfish,Pomacentridae,Omnivore,0.0195,2.99,23.98583956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,longfin_damselfish,10,7,Stegastes_diencaeus,damselfish,Pomacentridae,Omnivore,0.0195,2.99,133.3928807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,threespot_damselfish,5,9,Stegastes_planifrons,damselfish,Pomacentridae,Omnivore,0.02138,2.96,22.55284957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,threespot_damselfish,10,8,Stegastes_planifrons,damselfish,Pomacentridae,Omnivore,0.02138,2.96,155.990334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,blue_chromis,5,1,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,1.819233677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,blue_chromis,10,27,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,390.2401394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,redband_parrotfish_terminal,30,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,526.1599821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,striped_parrotfish_terminal,30,3,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,1369.886327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,blue_tang,5,4,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,14.94742952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,blue_tang,10,2,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,57.75306079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,blue_tang,20,4,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,892.5724724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,blue_tang,30,41,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,30257.74569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,rock_beauty,20,1,Holocanthus_tricolor,angelfish,Pomacanthidae,Invertivore,0.0331,2.95,227.9641114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,foureye_butterflyfish,5,1,Chaetodon_capistratus,butterflyfish,Chaetodontidae,Invertivore,0.0234,3.19,3.971276915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,foureye_butterflyfish,10,1,Chaetodon_capistratus,butterflyfish,Chaetodontidae,Invertivore,0.0234,3.19,36.24230888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,queen_parrotfish_initial,10,2,Scarus_vetula,parrotfish,Scaridae,Herbivore,0.01479,3.03,31.69554105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,princess_parrotfish_initial,5,18,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,34.92366328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,princess_parrotfish_initial,10,13,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,206.0210168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,striped_parrotfish_initial,5,14,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,28.55449841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,striped_parrotfish_initial,10,7,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,115.8124174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,striped_parrotfish_initial,20,2,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,268.409368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,fairy_basslet,5,3,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,4.487277469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,redband_parrotfish_initial,5,11,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,20.48019373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,redband_parrotfish_initial,10,2,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,33.05337854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,stoplight_parrotfish_initial,5,3,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,8.610660986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,stoplight_parrotfish_initial,10,4,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,87.49699033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,stoplight_parrotfish_initial,20,1,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,166.7059154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,stoplight_parrotfish_initial,30,2,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,1093.776014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,stoplight_parrotfish_initial,40,2,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,2540.966232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,queen_angelfish,20,1,Holocanthus_ciliaris,angelfish,Pomacanthidae,Invertivore,0.03311,2.88,184.8951708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,squirrelfish,20,1,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,120.4429183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,stoplight_parrotfish_terminal,40,1,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,1270.483116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,sharpnose_puffer,5,2,Canthigaster_rostrata,puffer,Tetraodontidae,Omnivore,0.02818,2.94,6.396505788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,bermuda_chub,40,3,Kyphosus_sectatrix,chub,Kyphosidae,Omnivore,0.0138,3.03,2959.661989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,ocean_surgeon,5,4,Acanthurus_tractus,surgeonfish,Acanthuridae,Herbivore,0.0257,2.9,10.939718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,ocean_surgeon,10,2,Acanthurus_tractus,surgeonfish,Acanthuridae,Herbivore,0.0257,2.9,40.82847126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,schoolmaster_snapper,30,1,Lutjanus_apodus,snapper,Lutjanidae,Macrocarnivore,0.0182,3,491.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,black_hamlet,10,1,Hypoplectrus_nigricans,seabasses,Serranidae,Invertivore,0.01778,3.03,19.05161325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,banded_butterflyfish,10,1,Chaetodon_striatus,butterflyfish,Chaetodontidae,Invertivore,0.0251,3.06,28.8186559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,cocoa_damselfish,10,2,Stegastes_variabilis,damselfish,Pomacentridae,Omnivore,0.01698,2.99,33.18697602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,bar_jack,30,1,Caranx_ruber,jack,Carangidae,Invertivore,0.0158,2.99,412.3344666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,adc,3,bar_jack,40,1,Caranx_ruber,jack,Carangidae,Invertivore,0.0158,2.99,974.5776804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,blue_chromis,10,37,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,534.7735244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,striped_parrotfish_initial,5,5,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,10.19803515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,striped_parrotfish_initial,10,13,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,215.0802038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,striped_parrotfish_initial,20,13,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,1744.660892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,striped_parrotfish_initial,30,1,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,456.6287756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,princess_parrotfish_initial,10,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,15.84777052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,princess_parrotfish_initial,30,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,442.2273269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,redband_parrotfish_initial,5,13,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,24.20386532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,redband_parrotfish_initial,10,3,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,49.58006782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,redband_parrotfish_initial,20,3,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,440.1002374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,stoplight_parrotfish_initial,5,4,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,11.48088131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,stoplight_parrotfish_initial,10,8,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,174.9939807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,stoplight_parrotfish_initial,20,2,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,333.4118308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,blue_tang,10,1,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,28.8765304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,blue_tang,20,2,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,446.2862362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,blue_tang,30,1,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,737.9937972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,14/03/2022,grand_cayman,wharf,,ggg,1,threespot_damselfish,5,2,Stegastes_planifrons,damselfish,Pomacentridae,Omnivore,0.02138,2.96,5.011744349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
